,nome_ocorrencia,qnt_ocorrencia,freq_ocorrencia
55,Outras arritmias cardiacas especificadas,4,0.3561887800534283
77,Ansiedade generalizada,4,0.3561887800534283
90,"Transtorno afetivo bipolar, episodio atual depressivo leve ou moderado",4,0.3561887800534283
47,Bloqueio atrioventricular de segundo grau,4,0.3561887800534283
106,Dor localizada no abdome superior,4,0.3561887800534283
40,Tireotoxicose nao especificada,4,0.3561887800534283
17,"Gastroduodenite, sem outra especificacao",4,0.3561887800534283
27,Hipotensao nao especificada,3,0.26714158504007124
34,Pessoa com medo de uma queixa para a qual nao foi feito diagnostico,3,0.26714158504007124
45,Cardiomiopatias nao especificada,2,0.17809439002671415
12,Dor em membro,2,0.17809439002671415
87,Taquicardia nao especificada,2,0.17809439002671415
79,Episodio depressivo nao especificado,2,0.17809439002671415
44,Insuficiencia cardiaca,2,0.17809439002671415
74,Doenca isquemica cronica do coracao,2,0.17809439002671415
22,Labirintite,2,0.17809439002671415
68,Febre nao especificada,2,0.17809439002671415
66,Comunicacao interventricular,2,0.17809439002671415
21,Doenca nao especificada da valva mitral,2,0.17809439002671415
33,"Angina pectoris, nao especificada",2,0.17809439002671415
51,Outra dor toracica,2,0.17809439002671415
58,Estenose (da valva) aortica,2,0.17809439002671415
56,Hipoglicemia nao especificada,2,0.17809439002671415
54,Deplecao de volume,2,0.17809439002671415
30,Outras formas especificadas de doenca pulmonar obstrutiva cronica,1,0.08904719501335707
96,Neurastenia,1,0.08904719501335707
89,Bradicardia nao especificada,1,0.08904719501335707
42,Comunicacao ventriculo-atrial discordante,1,0.08904719501335707
91,Dor abdominal e pelvica,1,0.08904719501335707
92,Traumatismo superficial de regiao nao especificada do corpo,1,0.08904719501335707
93,Outra dorsalgia,1,0.08904719501335707
94,Diarreia e gastroenterite de origem infecciosa presumivel,1,0.08904719501335707
95,Dor nao classificada em outra parte,1,0.08904719501335707
98,Sindrome de pre-excitacao,1,0.08904719501335707
97,Varizes dos membros inferiores com ulcera,1,0.08904719501335707
86,Outras anormalidades e as nao especificadas da respiracao,1,0.08904719501335707
99,Ulcera gastrica,1,0.08904719501335707
100,Parestesias cutaneas,1,0.08904719501335707
101,Teste de tolerancia a glicose anormal,1,0.08904719501335707
102,Complicacao mecanica de dispositivo eletronico cardiaco,1,0.08904719501335707
103,"Enxaqueca, sem especificacao",1,0.08904719501335707
104,Doenca de refluxo gastroesofagico sem esofagite,1,0.08904719501335707
105,Uso nocivo para a saude de fumo,1,0.08904719501335707
39,Erisipela,1,0.08904719501335707
84,Comunicacao interatrial,1,0.08904719501335707
85,Cardiomiopatia dilatada,1,0.08904719501335707
62,Transtornos nao especificados da funcao vestibular,1,0.08904719501335707
64,Sindrome [estado] de abstinencia do uso de alcool,1,0.08904719501335707
65,Asma,1,0.08904719501335707
67,Pneumonia nao especificada,1,0.08904719501335707
35,"Gastroenterite e colite nao-infecciosas, nao especificadas",1,0.08904719501335707
69,Outras gastrites,1,0.08904719501335707
70,Complicacao mecanica de enxerto de orgao urinario,1,0.08904719501335707
72,Hipotensao,1,0.08904719501335707
73,Outros sintomas e sinais relativos A funcao cognitiva e A consciencia,1,0.08904719501335707
37,Infarto agudo transmural da parede inferior do miocardio,1,0.08904719501335707
75,Infarto agudo transmural da parede anterior do miocardio,1,0.08904719501335707
76,Transtorno de panico [ansiedade paroxistica episodica],1,0.08904719501335707
78,Rigidez articular nao classificada em outra parte,1,0.08904719501335707
38,Prolapso (da valva) mitral,1,0.08904719501335707
20,Arritmia ventricular por reentrada,1,0.08904719501335707
81,Cervicalgia,1,0.08904719501335707
82,Nausea e vomitos,1,0.08904719501335707
83,Febre reumatica sem mencao de comprometimento do coracao,1,0.08904719501335707
53,Soluco,1,0.08904719501335707
