,nome_ocorrencia,qnt_ocorrencia,freq_ocorrencia
96,Neurastenia,1,0.0999000999000999
97,Varizes dos membros inferiores com ulcera,1,0.0999000999000999
98,Sindrome de pre-excitacao,1,0.0999000999000999
99,Ulcera gastrica,1,0.0999000999000999
100,"Osteocondropatias, nao especificada",1,0.0999000999000999
101,Infarto agudo do miocardio,1,0.0999000999000999
84,Comunicacao interatrial,1,0.0999000999000999
37,Infarto agudo transmural da parede inferior do miocardio,1,0.0999000999000999
62,Transtornos nao especificados da funcao vestibular,1,0.0999000999000999
81,Cervicalgia,1,0.0999000999000999
21,Doenca nao especificada da valva mitral,1,0.0999000999000999
64,Sindrome [estado] de abstinencia do uso de alcool,1,0.0999000999000999
65,Asma,1,0.0999000999000999
66,Comunicacao interventricular,1,0.0999000999000999
67,Pneumonia nao especificada,1,0.0999000999000999
68,Febre nao especificada,1,0.0999000999000999
69,Outras gastrites,1,0.0999000999000999
70,Complicacao mecanica de enxerto de orgao urinario,1,0.0999000999000999
71,hipotensão ortostática,1,0.0999000999000999
72,Hipotensao,1,0.0999000999000999
73,Outros sintomas e sinais relativos A funcao cognitiva e A consciencia,1,0.0999000999000999
75,Infarto agudo transmural da parede anterior do miocardio,1,0.0999000999000999
76,Transtorno de panico [ansiedade paroxistica episodica],1,0.0999000999000999
20,Arritmia ventricular por reentrada,1,0.0999000999000999
78,Rigidez articular nao classificada em outra parte,1,0.0999000999000999
53,Soluco,1,0.0999000999000999
30,Outras formas especificadas de doenca pulmonar obstrutiva cronica,1,0.0999000999000999
74,Doenca isquemica cronica do coracao,1,0.0999000999000999
